,name,real_name,full_name,overall_score,intelligence_score,strength_score,speed_score,durability_score,power_score,combat_score,superpowers,creator
174,Black Alice,Lori Zechlin,Lori Zechlin,∞,95,100,100,85,100,85,"['Ability Shift', 'Absorption', 'Acausality', 'Accelerated Healing', 'Afterimage Creation', 'Agility', 'Animal Attributes', 'Animal Control', 'Animal Oriented Powers', 'Animated Shadow', 'Animation', 'Anti-Gravity', 'Apotheosis', 'Astral Projection', 'Astral Trap', 'Astral Travel', 'Audio Control', 'Banish', 'Chaos Magic', 'Clairvoyance', 'Cloaking', 'Cold Resistance', 'Conceptual Manipulation', 'Cryokinesis', 'Danger Sense', 'Darkforce Manipulation', 'Density Control', 'Dimensional Awareness', 'Dimensional Travel', 'Dream Manipulation', 'Dream Manipulation', 'Electrokinesis', 'Element Control', 'Empathy', 'Endurance', 'Energy Absorption', 'Energy Beams', 'Energy Blasts', 'Energy Constructs', 'Energy Manipulation', 'Enhanced Hearing', 'Enhanced Memory', 'Enhanced Senses', 'Enhanced Sight', 'Enhanced Smell', 'Explosion Manipulation', 'Fear Manipulation', 'Fire Control', 'Fire Resistance', 'Flight', 'Gravity Control', 'Heat Resistance', 'Hypnokinesis', 'Illumination', 'Illusions', 'Immortality', 'Instinctive Reaction', 'Intangibility', 'Intuitive aptitude', 'Invisibility', 'Invulnerability', 'Jump', 'Levitation', 'Light Control', 'Longevity', 'Magic', 'Marksmanship', 'Matter Absorption', 'Matter Manipulation', 'Mind Blast', 'Mind Control', 'Mind Control Resistance', 'Molecular Manipulation', 'Necromancy', 'Omnilingualism', 'Orbing', 'Pain Manipulation', 'Phasing', 'Plant Control', 'Portal Creation', 'Possession', 'Power Absorption', 'Power Mimicry', 'Power Nullifier', 'Precognition', 'Probability Manipulation', 'Projection', 'Psionic Powers', 'Reactive Power Level', 'Reality Warping', 'Reflexes', 'Regeneration', 'Resurrection', 'Seismic Power', 'Shapeshifting', 'Size Changing', 'Sleep Manipulation', 'Smoke Manipulation', 'Sonic Scream', 'Soul Manipulation', 'Spatial Awareness', 'Stealth', 'Summoning', 'Super Speed', 'Super Strength', 'Telekinesis', 'Telepathy', 'Telepathy Resistance', 'Teleportation', 'Terrakinesis', 'Time Manipulation', 'Time Travel', 'Toxin and Disease Resistance', 'Underwater breathing', 'Vision - Heat', 'Vision - Infrared', 'Vision - Microscopic', 'Vision - Night', 'Vision - Telescopic', 'Vision - Thermal', 'Vision - X-Ray', 'Water Control', 'Weapons Master', 'Weather Control', 'Wind Control', 'Wishing']",DC Comics
221,Bor Burison,Bor Burison,Bor Burison,20,75,100,100,100,100,100,"['Absorption', 'Accelerated Healing', 'Agility', 'Cold Resistance', 'Dexterity', 'Dimensional Travel', 'Durability', 'Electrokinesis', 'Element Control', 'Endurance', 'Energy Absorption', 'Energy Beams', 'Energy Blasts', 'Energy Manipulation', 'Enhanced Senses', 'Godly Physiology', 'Heat Resistance', 'Invulnerability', 'Longevity', 'Magic', 'Reflexes', 'Regeneration', 'Self-Sustenance', 'Stamina', 'Super Speed', 'Super Strength', 'Toxin and Disease Resistance', 'Weapons Master']",Marvel Comics
226,Brainiac,Vril Dox,Vril Dox,15,100,95,65,90,65,75,"['Durability', 'Flight', 'Force Fields', 'Intelligence', 'Longevity', 'Omnilingualism', 'Self-Sustenance', 'Super Speed', 'Super Strength', 'Telekinesis', 'Telepathy']",DC Comics
238,Buri,Buri,Buri,19,100,100,90,90,100,100,"['Accelerated Healing', 'Agility', 'Dexterity', 'Durability', 'Element Control', 'Endurance', 'Enhanced Senses', 'Invulnerability', 'Longevity', 'Magic', 'Reflexes', 'Size Changing', 'Stamina', 'Super Speed', 'Super Strength', 'Toxin and Disease Resistance']",Marvel Comics
256,Captain Atom,Nathaniel Adam,Nathaniel Christopher Adam,37,90,95,85,90,100,80,"['Accelerated Healing', 'Agility', 'Energy Absorption', 'Energy Blasts', 'Energy Manipulation', 'Energy Resistance', 'Enhanced Senses', 'Enhanced Sight', 'Flight', 'Force Fields', 'Heat Generation', 'Immortality', 'Invisibility', 'Invulnerability', 'Molecular Manipulation', 'Natural Armor', 'Phasing', 'Radiation Absorption', 'Radiation Control', 'Radiation Immunity', 'Self-Sustenance', 'Super Speed', 'Super Strength', 'Technopath/Cyberpath', 'Time Manipulation', 'Time Travel', 'Weapons Master']",DC Comics
265,Captain Mar-vell,Genis-Vell,Genis-Vell,20,85,95,90,90,100,85,"['Absorption', 'Accelerated Healing', 'Agility', 'Astral Projection', 'Bullet Time', 'Cold Resistance', 'Danger Sense', 'Dexterity', 'Dimensional Awareness', 'Dimensional Travel', 'Durability', 'Endurance', 'Energy Absorption', 'Energy Beams', 'Energy Blasts', 'Energy Manipulation', 'Energy Resistance', 'Enhanced Hearing', 'Enhanced Memory', 'Enhanced Senses', 'Enhanced Sight', 'Enhanced Smell', 'Fire Resistance', 'Force Fields', 'Heat Generation', 'Heat Resistance', 'Intelligence', 'Invulnerability', 'Jump', 'Levitation', 'Longevity', 'Marksmanship', 'Precognition', 'Radiation Absorption', 'Radiation Immunity', 'Reflexes', 'Self-Sustenance', 'Spatial Awareness', 'Stamina', 'Super Speed', 'Super Strength', 'Vaporising Beams', 'Weapons Master']",Marvel Comics
278,Caulifla,Caulifla,Caulifla,16,80,100,100,100,100,100,"['Accelerated Healing', 'Adaptation', 'Agility', 'Danger Sense', 'Duplication', 'Energy Armor', 'Energy Beams', 'Energy Blasts', 'Energy Manipulation', 'Enhanced Hearing', 'Enhanced Senses', 'Flight', 'Force Fields', 'Illusions', 'Invulnerability', 'Jump', 'Levitation', 'Marksmanship', 'Portal Creation', 'Power Augmentation', 'Power Sense', 'Radar Sense', 'Reflexes', 'Shapeshifting', 'Stamina', 'Super Speed', 'Super Strength']",Shueisha
284,Champion Of The Universe,Tryco Slatterus,Tryco Slatterus,22,50,100,75,100,100,100,"['Accelerated Healing', 'Agility', 'Cold Resistance', 'Dexterity', 'Durability', 'Endurance', 'Enhanced Senses', 'Heat Resistance', 'Immortality', 'Invulnerability', 'Jump', 'Marksmanship', 'Master Martial Artist', 'Reflexes', 'Regeneration', 'Resurrection', 'Self-Sustenance', 'Stamina', 'Stealth', 'Super Speed', 'Super Strength', 'Toxin and Disease Resistance']",Marvel Comics
287,Cheetah III,Barbara Minerva,Barbara Ann Minerva,15,95,100,90,80,80,95,"['Agility', 'Animal Attributes', 'Animal Control', 'Animal Oriented Powers', 'Durability', 'Enhanced Hearing', 'Enhanced Senses', 'Enhanced Sight', 'Enhanced Smell', 'Intelligence', 'Jump', 'Reflexes', 'Shapeshifting', 'Stamina', 'Stealth', 'Super Speed', 'Super Strength', 'Vision - Night']",DC Comics
299,Citizen Steel,Nathan Heywood,Nathaniel Heywood,9,75,95,35,100,25,60,"['Agility', 'Durability', 'Jump', 'Natural Armor', 'Reflexes', 'Super Speed', 'Super Strength']",DC Comics
324,Cosmic King Thor,Thor Odinson,Thor Odinson,117,100,100,100,100,100,100,"['Accelerated Healing', 'Acrobatics', 'Agility', 'Anti-Gravity', 'Antimatter Manipulation', 'Attack Reflection', 'Banish', 'Cold Resistance', 'Dexterity', 'Durability', 'Electrokinesis', 'Element Control', 'Endurance', 'Energy Absorption', 'Energy Beams', 'Energy Blasts', 'Energy Manipulation', 'Enhanced Senses', 'Flight', 'Godly Physiology', 'Heat Resistance', 'Homing Attack', 'Immortality', 'Intelligence', 'Invulnerability', 'Longevity', 'Magic', 'Marksmanship', 'Matter Manipulation', 'Mind Control Resistance', 'Odin Force', 'Omnilingualism', 'Portal Creation', 'Power Cosmic', 'Reflexes', 'Regeneration', 'Rune Magic', 'Self-Sustenance', 'Stamina', 'Statistics Amplification', 'Super Speed', 'Super Strength', 'Telepathy', 'Telepathy Resistance', 'Toxin and Disease Resistance', 'Transmutation', 'Void Manipulation', 'Weapon-based Powers', 'Weapons Master', 'Weather Control', 'Wind Control']",Marvel Comics
337,Cyborg Superman,Henry Henshaw,Henry Henshaw,21,90,95,90,100,100,80,"['Durability', 'Energy Absorption', 'Energy Constructs', 'Energy Manipulation', 'Enhanced Hearing', 'Flight', 'Immortality', 'Invulnerability', 'Molecular Manipulation', 'Qwardian Power Ring', 'Stamina', 'Super Speed', 'Super Strength', 'Technopath/Cyberpath', 'Vision - Heat', 'Vision - Microscopic', 'Vision - Night', 'Vision - Telescopic', 'Vision - X-Ray']",DC Comics
357,Dark Phoenix (Venomized),Jean Grey,Jean Elaine Grey-Summers,130,100,100,100,100,100,85,"['Accelerated Healing', 'Agility', 'Astral Projection', 'Astral Travel', 'Camouflage', 'Cloaking', 'Durability', 'Empathy', 'Endurance', 'Energy Absorption', 'Energy Beams', 'Energy Blasts', 'Energy Manipulation', 'Enhanced Senses', 'Fire Control', 'Fire Resistance', 'Flight', 'Force Fields', 'Illusions', 'Immortality', 'Intelligence', 'Invulnerability', 'Levitation', 'Matter Manipulation', 'Memory Manipulation', 'Mind Blast', 'Mind Control', 'Molecular Manipulation', 'Phoenix Force', 'Possession', 'Power Augmentation', 'Power Nullifier', 'Psionic Powers', 'Reality Warping', 'Reflexes', 'Resurrection', 'Stamina', 'Super Speed', 'Super Strength', 'Symbiote Costume', 'Telekinesis', 'Telepathy', 'Telepathy Resistance', 'Teleportation', 'Time Manipulation', 'Weather Control']",Marvel Comics
376,Death Of The Endless,Death,Death Of The Endless,∞,100,100,100,100,100,50,"['Agility', 'Animation', 'Astral Projection', 'Biokinesis', 'Clairvoyance', 'Cold Resistance', 'Darkforce Manipulation', 'Death Touch', 'Dimensional Awareness', 'Dimensional Travel', 'Element Control', 'Energy Manipulation', 'Energy Resistance', 'Enhanced Hearing', 'Enhanced Memory', 'Enhanced Senses', 'Enhanced Sight', 'Enhanced Smell', 'Enhanced Touch', 'Fire Resistance', 'Flight', 'Grim Reaping', 'Heat Resistance', 'Illusions', 'Immortality', 'Intelligence', 'Intuitive aptitude', 'Invulnerability', 'Latent Abilities', 'Magic', 'Magic Resistance', 'Matter Manipulation', 'Mind Control Resistance', 'Molecular Manipulation', 'Nigh-Omnipotent', 'Omnilingualism', 'Omnipresent', 'Omniscient', 'Probability Manipulation', 'Radiation Immunity', 'Reality Warping', 'Reflexes', 'Regeneration', 'Resurrection', 'Self-Sustenance', 'Shapeshifting', 'Size Changing', 'Spatial Awareness', 'Stamina', 'Super Speed', 'Super Strength', 'Telekinesis', 'Telepathy', 'Telepathy Resistance', 'Teleportation', 'Time Manipulation', 'Toxin and Disease Resistance', 'Vitakinesis']",DC Comics
393,Devilman,Akira Fudo,Akira Fudo,229,90,100,100,100,100,90,"['Absorption', 'Acausality', 'Accelerated Healing', 'Acrobatics', 'Adaptation', 'Agility', 'Apathy', 'Astral Projection', 'Audio Control', 'Aura', 'Biokinesis', 'Bone Manipulation', 'Cold Resistance', 'Creation', 'Cryokinesis', 'Danmaku', 'Death Manipulation', 'Density Control', 'Dexterity', 'Dimensional Awareness', 'Dimensional Travel', 'Dream Manipulation', 'Duplication', 'Durability', 'Durability Negation', 'Electrokinesis', 'Element Control', 'Empathy', 'Endurance', 'Energy Blasts', 'Energy Manipulation', 'Enhanced Senses', 'Extrasensory Perception', 'Fear Inducement', 'Fire Control', 'Fire Resistance', 'Flight', 'Force Fields', 'Hair Manipulation', 'Heat Generation', 'Heat Resistance', 'Hellfire Manipulation', 'Immortality', 'Intangibility', 'Intelligence', 'Invisibility', 'Invulnerability', 'Life Manipulation', 'Light Control', 'Marksmanship', 'Matter Manipulation', 'Memory Manipulation', 'Mind Control', 'Mind Control Resistance', 'Molecular Manipulation', 'Non-Corporeal', 'Non-Physical Interaction', 'Portal Creation', 'Possession', 'Power Absorption', 'Power Bestowal', 'Power Nullifier', 'Precognition', 'Projection', 'Radiation Immunity', 'Reactive Evolution', 'Reality Warping', 'Reflexes', 'Regeneration', 'Resurrection', 'Shapeshifting', 'Size Changing', 'Sleep Manipulation', 'Soul Manipulation', 'Stamina', 'Statistics Amplification', 'Stealth', 'Summoning', 'Super Breath', 'Super Speed', 'Super Strength', 'Telekinesis', 'Telepathy', 'Telepathy Resistance', 'Teleportation', 'Terrakinesis', 'The Fourth Wall', 'Time Manipulation', 'Time Travel', 'Toxin and Disease Resistance', 'Transformation', 'Vehicular Mastery', 'Vibration Manipulation', 'Vitakinesis', 'Weapons Master', 'Weather Control', 'Wind Control']",Shueisha
414,Doomsday,Doomsday,Doomsday,20,90,100,65,100,100,90,"['Accelerated Healing', 'Adaptation', 'Agility', 'Cold Resistance', 'Durability', 'Energy Absorption', 'Energy Resistance', 'Heat Resistance', 'Invulnerability', 'Jump', 'Natural Armor', 'Natural Weapons', 'Power Absorption', 'Reflexes', 'Regeneration', 'Resurrection', 'Self-Sustenance', 'Stamina', 'Super Speed', 'Super Strength']",DC Comics
416,Dormammu,Dormammu,Dormammu,142,100,100,100,100,100,80,"['Absorption', 'Astral Projection', 'Audio Control', 'Banish', 'Creation', 'Dimensional Awareness', 'Dimensional Travel', 'Dream Manipulation', 'Empathy', 'Energy Absorption', 'Energy Manipulation', 'Enhanced Senses', 'Fire Control', 'Fire Resistance', 'Flight', 'Force Fields', 'Fusion', 'Gravity Control', 'Heat Resistance', 'Higher Dimensional Manipulation', 'Illusions', 'Immortality', 'Intelligence', 'Invulnerability', 'Magic', 'Master Martial Artist', 'Matter Manipulation', 'Memory Manipulation', 'Mind Control', 'Mind Control Resistance', 'Necromancy', 'Non-Corporeal', 'Non-Physical Interaction', 'Perception Manipulation', 'Portal Creation', 'Possession', 'Power Absorption', 'Power Nullifier', 'Radiation Immunity', 'Reality Warping', 'Reflexes', 'Regeneration', 'Sealing', 'Shapeshifting', 'Size Changing', 'Sleep Manipulation', 'Soul Manipulation', 'Spatial Awareness', 'Spatial Manipulation', 'Stamina', 'Summoning', 'Super Speed', 'Super Strength', 'Telekinesis', 'Telepathy', 'Telepathy Resistance', 'Teleportation', 'Time Manipulation', 'Time Travel', 'Toxin and Disease Resistance', 'Transmutation', 'Void Manipulation', 'Water Control', 'Weapons Master', 'Weather Control']",Marvel Comics
420,Dr Manhattan,Jonathan Osterman,Jonathan Osterman,124,100,100,40,100,100,45,"['Accelerated Healing', 'Density Control', 'Duplication', 'Durability', 'Energy Absorption', 'Energy Blasts', 'Energy Constructs', 'Energy Manipulation', 'Flight', 'Force Fields', 'Immortality', 'Intangibility', 'Intelligence', 'Invulnerability', 'Longevity', 'Matter Absorption', 'Molecular Dissipation', 'Molecular Manipulation', 'Nigh-Omnipotent', 'Nigh-Omniscient', 'Omnilingualism', 'Phasing', 'Precognition', 'Regeneration', 'Self-Sustenance', 'Size Changing', 'Stealth', 'Super Speed', 'Super Strength', 'Telekinesis', 'Teleportation', 'Time Manipulation', 'Time Travel']",DC Comics
421,Dracula,Vlad Tepes Dracula,Vlad Tepes Dracula,211,100,100,100,100,100,75,"['Absorption', 'Accelerated Healing', 'Acrobatics', 'Agility', 'Animal Attributes', 'Animal Control', 'Animal Oriented Powers', 'Anti-Gravity', 'Apathy', 'Astral Projection', 'Attack Reflection', 'Banish', 'Biokinesis', 'Chaos Magic', 'Conceptual Manipulation', 'Creation', 'Cryokinesis', 'Darkforce Manipulation', 'Death Manipulation', 'Dexterity', 'Dream Manipulation', 'Durability', 'Electrokinesis', 'Element Control', 'Endurance', 'Energy Manipulation', 'Enhanced Senses', 'Existence Erasure', 'Fire Control', 'Flight', 'Force Fields', 'Hellfire Manipulation', 'Illusions', 'Immortality', 'Intangibility', 'Intelligence', 'Invisibility', 'Invulnerability', 'Jump', 'Levitation', 'Life Manipulation', 'Longevity', 'Magic', 'Marksmanship', 'Master Tactician', 'Matter Manipulation', 'Mind Control', 'Non-Corporeal', 'Non-Physical Interaction', 'Paralysis', 'Phasing', 'Portal Creation', 'Possession', 'Power Nullifier', 'Psionic Powers', 'Reality Warping', 'Reflexes', 'Regeneration', 'Resurrection', 'Self-Sustenance', 'Shapeshifting', 'Sleep Manipulation', 'Soul Manipulation', 'Spatial Manipulation', 'Stamina', 'Stealth', 'Subjective Reality', 'Summoning', 'Super Speed', 'Super Strength', 'Telekinesis', 'Telepathy', 'Teleportation', 'Terrakinesis', 'Time Manipulation', 'Time Travel', 'Toxin and Disease Control', 'Toxin and Disease Resistance', 'Transformation', 'Umbrakinesis', 'Void Manipulation', 'Water Control', 'Weapons Master', 'Weather Control', 'Wind Control']",Konami
469,Faora,Faora Hu-Ul,Faora Hu-Ul,15,95,95,75,100,100,90,"['Accelerated Healing', 'Durability', 'Energy Absorption', 'Enhanced Hearing', 'Enhanced Senses', 'Flight', 'Hypnokinesis', 'Intelligence', 'Invulnerability', 'Jump', 'Longevity', 'Stamina', 'Super Breath', 'Super Speed', 'Super Strength', 'Vision - Heat', 'Vision - Microscopic', 'Vision - Telescopic', 'Vision - X-Ray']",DC Comics
508,General Kozu,Kozu,General Kozu,33,40,100,25,100,100,90,"['Accelerated Healing', 'Agility', 'Cold Resistance', 'Darkforce Manipulation', 'Dimensional Travel', 'Durability', 'Endurance', 'Energy Resistance', 'Enhanced Hearing', 'Enhanced Memory', 'Enhanced Senses', 'Enhanced Sight', 'Enhanced Smell', 'Enhanced Touch', 'Fire Resistance', 'Heat Resistance', 'Immortality', 'Invulnerability', 'Jump', 'Mind Control', 'Mind Control Resistance', 'Natural Armor', 'Omnilingualism', 'Peak Human Condition', 'Reflexes', 'Regeneration', 'Resurrection', 'Seismic Power', 'Self-Sustenance', 'Stamina', 'Stealth', 'Summoning', 'Super Strength', 'Telepathy', 'Telepathy Resistance', 'Toxin and Disease Resistance', 'Weapon-based Powers', 'Weapons Master']",Lego
510,General Zod,Dru-Zod,Dru-Zod,18,95,100,95,100,100,95,"['Accelerated Healing', 'Durability', 'Energy Absorption', 'Enhanced Hearing', 'Enhanced Senses', 'Flight', 'Hypnokinesis', 'Intelligence', 'Invulnerability', 'Jump', 'Longevity', 'Stamina', 'Super Breath', 'Super Speed', 'Super Strength', 'Vision - Heat', 'Vision - Microscopic', 'Vision - Telescopic', 'Vision - X-Ray']",DC Comics
521,Gladiator,Kallark,Kallark,12,75,100,100,100,75,70,"['Accelerated Healing', 'Agility', 'Enhanced Hearing', 'Enhanced Smell', 'Flight', 'Invulnerability', 'Longevity', 'Reflexes', 'Stamina', 'Super Breath', 'Super Speed', 'Super Strength', 'Telepathy Resistance', 'Vision - Heat', 'Vision - Microscopic']",Marvel Comics
524,Goku,Kakarotto,Kakarotto,30,75,100,100,100,100,100,"['Accelerated Healing', 'Adaptation', 'Afterimage Creation', 'Agility', 'Audio Control', 'Chi Manipulation', 'Cold Resistance', 'Dimensional Travel', 'Durability', 'Energy Absorption', 'Energy Armor', 'Energy Beams', 'Energy Blasts', 'Enhanced Senses', 'Explosion Manipulation', 'Flight', 'Latent Abilities', 'Light Control', 'Longevity', 'Mind Control Resistance', 'Non-Physical Interaction', 'Portal Creation', 'Power Augmentation', 'Power Mimicry', 'Power Nullifier', 'Power Sense', 'Precognition', 'Radar Sense', 'Radiation Immunity', 'Reactive Power Level', 'Reflexes', 'Seismic Power', 'Shapeshifting', 'Stamina', 'Statistics Amplification', 'Summoning', 'Super Speed', 'Super Strength', 'Telepathy', 'Teleportation', 'Toxin and Disease Resistance', 'Weather Control']",Shueisha
